***激光测距仪传来的距离信息***
***Receive Timestamp，Distance***
24.2010,0.0000
25.7049,0.0000
27.2571,0.5660
28.7050,0.5731
30.2010,0.5731
31.7850,0.5568
33.2008,0.5568
34.7049,0.5528
36.2810,0.5635
37.7050,0.5635
39.2009,0.5902
40.7051,0.5902
42.2010,0.5902
43.7051,0.5739
45.2811,0.5815
46.7051,0.5815
48.2008,0.5625
49.7851,0.5639
51.2009,0.5639
52.7050,0.5787
54.2809,0.5643
55.7048,0.5643
57.2011,0.5588
58.7850,0.5639
60.2889,0.5705
61.7531,0.5705
63.3289,0.5658
64.7529,0.5658
66.2490,0.5650
67.8331,0.5656
69.2490,0.5656
70.7530,0.5671
72.3369,0.5624
73.7531,0.5624
75.2491,0.5829
76.8331,0.5647
78.2489,0.5647
79.7531,0.5610
81.3370,0.5657
82.7531,0.5657
84.2489,1.1618
85.7529,1.1618
87.2490,1.1618
88.7529,1.1538
90.3290,1.1571
91.7530,1.1571
93.2491,1.1577
94.8331,1.1577
96.2489,1.1577
97.7531,1.1564
99.3849,1.1717
100.8009,1.1717
102.3050,1.1938
103.8811,1.1523
105.3051,1.1523
106.8009,1.1475
108.3851,1.1410
109.8010,1.1410
111.3050,1.1584
112.8810,0.2289
114.3050,0.2289
115.8011,1.7012
117.3850,1.7442
118.8010,1.7442
120.3050,1.7442
121.8812,1.7322
123.3049,1.7322
124.8011,1.7163
126.4331,1.7234
127.8491,1.7234
129.3531,1.7303
130.8490,1.7303
132.3530,1.7303
133.8491,1.7371
135.3531,1.7359
136.9289,1.7368
138.3529,1.7368
139.8489,1.7263
141.4330,1.7316
142.8490,1.7316
144.3531,1.7390
145.9850,1.7395
147.4009,0.9291
148.8971,0.9291
150.4009,0.9291
151.8969,0.9291
153.4009,2.2909
154.9849,2.2804
156.4009,2.2804
157.8969,2.2550
159.4810,2.2610
160.9049,2.2561
162.4011,2.2561
163.9770,2.2574
165.4010,2.2574
166.8970,2.2562
168.4809,2.2554
169.8969,2.2554
171.4010,2.2686
172.9849,2.2686
174.4009,2.2686
175.8970,2.2610
177.4011,2.2610
178.8969,2.2610
180.4009,2.2559
181.9849,0.4193
183.4009,0.4193
184.8970,2.8358
186.4809,2.8504
187.8970,2.8504
189.4491,2.8029
191.0329,2.8123
192.4489,2.8123
193.9530,2.8043
195.5289,2.8190
196.9530,2.8124
198.4490,2.8124
200.0329,2.7888
201.4491,2.7888
202.9530,2.8178
204.5290,2.8094
205.9531,2.8094
207.4491,2.8139
209.0011,0.0931
210.5849,3.3200
212.0010,3.3200
213.5849,3.3381
215.0010,3.3381
216.4969,3.3249
218.0810,3.3249
219.4969,3.3249
221.0009,3.3260
222.5770,3.3252
224.0009,3.3252
225.4970,3.3336
227.0969,3.3336
228.7290,3.3292
230.1530,3.3359
231.6491,3.3359
233.2329,3.3320
234.6489,3.3320
236.1449,3.3320
237.6492,3.3320
239.1530,3.3352
240.6489,3.3352
242.2330,2.4138
243.6489,2.4138
245.1450,3.9285
246.7290,3.9176
248.1450,3.9176
249.6489,3.9176
251.2809,3.9216
252.7610,3.8972
254.2491,3.8972
255.8330,3.9035
257.2490,3.9035
258.7451,3.8989
260.3289,3.8989
261.7449,3.8989
263.2491,3.9106
264.8330,3.9166
266.2491,3.9166
267.8009,3.9372
269.3770,3.9190
270.8011,3.9190
272.2970,3.9051
273.8810,3.0197
275.2971,3.0197
276.8010,4.3880
278.3770,4.3509
279.8011,4.3509
281.3051,4.3747
282.8009,4.3906
284.3770,4.3906
285.8010,4.3906
287.2970,4.3746
288.8011,4.3746
290.3769,4.3841
291.8010,4.3841
293.2969,4.3638
294.8810,4.3810
296.2969,4.3810
297.8011,4.3712
299.3771,4.3700
300.8011,4.3700
302.2971,4.3651
303.9290,4.3661
305.3450,4.3661
306.8490,4.3668
308.4330,4.3668
309.9130,4.3677
311.4010,4.3677
312.9771,4.3747
314.4010,4.3747
315.8970,4.3739
317.4809,4.3851
318.8970,4.3851
320.4010,4.7934
322.0330,4.9222
323.4490,4.9222
324.9450,4.9630
326.5291,4.8834
328.0249,4.8848
329.4489,4.8848
331.0331,4.8989
332.4489,4.8989
333.9451,4.9095
335.5290,4.8940
336.9451,4.8940
338.4490,4.9309
340.0251,4.8995
341.4490,4.8995
342.9930,4.8861
344.4969,4.8964
346.0810,4.8977
347.4970,4.8977
348.9930,4.8963
350.5771,3.9940
351.9930,3.9940
353.4975,5.3730
355.0812,5.4273
356.4970,5.4273
358.0010,5.3480
359.5770,5.3717
360.9930,5.3527
362.4970,5.3527
364.0809,5.3599
365.4969,5.3599
366.9932,5.3720
368.5772,5.3854
369.9930,5.3854
371.4971,5.3581
373.0730,5.3710
374.4970,5.3710
375.9930,5.3789
377.5770,5.3789
379.0010,5.3757
380.4970,5.3757
382.0810,5.3898
383.4969,5.4218
384.9930,5.4218
386.5770,5.4218
387.9931,5.4218
389.4971,5.9160
391.1291,5.8947
392.5450,5.8947
394.0491,6.0275
395.5449,6.0275
397.1292,5.9293
398.5449,5.9293
400.0490,5.9563
