***激光测距仪传来的距离信息***
***Receive Timestamp，Distance***
18.5853,0.0000
20.0812,0.0000
21.5852,1.3435
23.0812,1.3415
24.6652,1.3471
26.0812,1.3471
27.5851,1.4228
29.1611,1.4084
30.5852,1.4084
32.0811,1.3281
33.6652,1.3196
35.0811,1.3196
36.5851,1.3665
38.1612,1.3786
39.5851,1.3786
41.1291,1.3715
42.7131,1.3494
44.1370,1.3362
45.6330,1.3362
47.1292,1.3401
48.7132,1.3358
50.1292,1.3358
51.6812,1.3289
53.3132,1.3303
54.7290,1.3303
56.2333,1.3202
57.7294,1.3494
59.3611,1.3678
60.7852,1.3678
62.2811,1.3078
63.8651,1.3091
65.2813,1.3091
66.7852,1.3205
68.2813,1.3205
69.8652,1.9366
71.2813,1.9366
72.7773,1.9624
74.3613,1.9456
75.7772,1.9456
77.2812,1.9456
78.7773,1.9229
80.4093,1.9505
81.9212,1.9171
83.3772,1.9171
85.0093,1.9202
86.4331,1.9202
87.9292,1.9202
89.5613,1.9258
90.9772,1.9258
92.4811,1.9159
93.9774,1.9325
95.6092,1.9878
97.0334,1.9878
98.5292,2.0244
100.1612,1.9756
101.5772,1.9756
103.0811,1.9749
104.7134,1.9739
106.1294,1.9739
107.6330,0.1970
109.2653,2.5306
110.6812,2.5306
112.1772,2.4973
113.7614,2.4887
115.2652,2.4895
116.6812,2.4895
118.2653,2.4961
119.6812,2.4961
121.1773,2.4955
122.6812,2.4941
124.2573,2.4941
125.7372,2.5056
127.2332,2.5056
128.8103,2.4900
130.2332,2.4900
131.7294,2.5061
133.3133,2.5061
134.7292,2.5061
136.2334,2.5112
137.8092,2.5063
139.2332,2.5063
140.7292,2.5050
142.3133,2.5087
143.7293,2.5087
145.2254,2.5132
146.8095,2.5094
148.2253,2.5094
149.7293,2.4961
151.3132,2.5007
152.7292,2.5007
154.2253,2.4917
155.8652,2.5204
157.2813,2.5204
158.7772,2.5166
160.3613,0.8579
161.7773,0.8579
163.2814,3.1137
164.9054,3.0706
166.3292,3.0706
167.8254,3.0802
169.4093,3.0637
170.8413,3.0693
172.3292,3.0693
173.9134,3.0687
175.3292,3.0687
176.8254,3.0745
178.4092,3.0703
179.8253,3.0703
181.3293,3.0759
182.8253,3.0673
184.4095,3.0673
185.8252,3.0673
187.3292,3.0734
188.9614,3.0734
190.3773,3.0734
191.8812,3.0703
193.4573,3.0695
194.8812,3.0741
196.3772,3.0741
198.0093,3.0782
199.4253,3.0782
200.9293,3.0878
202.5614,3.0923
203.9772,3.0923
205.4815,3.0923
206.9774,1.2846
208.4814,1.2846
209.9773,3.6100
211.6095,3.5722
213.0253,3.5722
214.5294,3.5622
216.1055,3.5636
217.5294,3.5678
219.0254,3.5678
220.6574,3.5825
222.0814,3.5825
223.5772,3.5812
225.1613,3.5805
226.5773,3.5805
228.0813,3.5692
229.6573,3.5797
231.1453,3.5862
232.6253,3.5862
234.2092,3.5755
235.6256,3.5755
237.1293,3.5909
238.6253,3.5751
240.2573,3.5744
241.6814,3.5744
243.1774,3.5782
244.7613,3.5690
246.1774,3.5690
247.6813,3.5811
249.2573,3.5802
250.6733,3.5802
252.1773,3.5757
253.7614,3.5807
255.1854,3.5807
256.6813,3.5796
258.2573,3.5888
259.6813,3.5888
261.3054,4.0954
262.7295,4.0954
264.2254,4.1194
265.8575,4.1180
267.2734,4.1180
268.7773,4.1166
270.3613,4.1206
271.7773,4.1206
273.2734,4.1195
274.8573,4.1195
276.2813,4.1195
277.7773,4.1157
279.3614,4.1168
280.7775,4.1168
282.2734,4.1168
283.8575,4.1083
285.2736,4.1083
286.7775,4.1072
288.3614,4.1164
289.7774,4.1164
291.2733,4.1107
292.8574,4.1186
294.2734,4.1186
295.7774,4.1436
297.3613,4.1159
298.7774,4.1159
300.2734,4.1115
301.8575,4.1165
303.2736,4.1165
304.7773,4.1156
306.3533,4.1057
307.7774,4.1057
309.2733,4.1191
310.8596,4.1094
312.2733,4.1094
313.7772,4.1156
315.3534,3.2213
316.7774,3.2213
318.3294,4.6446
319.9055,4.6589
321.3294,4.6589
322.8254,4.6239
324.4094,4.6057
325.8254,4.6148
327.3295,4.6148
328.9055,4.6191
330.3296,4.6191
331.8254,4.6256
333.3293,4.6341
334.9055,4.6150
336.3293,4.6150
337.8256,4.6273
339.4094,4.6273
340.8255,4.6273
342.3295,4.6279
343.8254,4.6224
345.3374,4.6224
346.8256,4.6218
348.4574,4.6157
349.8736,4.6157
351.3775,4.6168
352.9616,4.6120
354.4575,4.6280
355.8735,4.6280
357.5055,4.6161
358.9216,4.6161
360.4256,3.9479
361.9776,5.1144
363.5535,5.1012
364.9776,5.1012
366.4736,5.1072
368.0574,5.0943
369.4735,5.0943
370.9775,5.0943
372.4734,5.0943
374.0574,5.0880
375.4735,5.0880
