***激光测距仪传来的距离信息***
***Receive Timestamp，Distance***
15.2775,0.0000
16.7813,0.0000
18.3332,0.0805
19.7812,0.0805
21.2772,1.0340
22.8612,1.1187
24.2773,1.1187
25.7812,1.1199
27.3571,1.1124
28.7813,1.1124
30.3252,1.1124
31.9572,1.1124
33.3811,1.1124
34.8774,1.1065
36.4612,1.0955
37.8773,1.0955
39.3811,1.0867
40.9572,1.0830
42.3812,1.0830
43.8772,1.0840
45.4613,1.0840
46.8776,1.0840
48.3812,1.0760
49.9572,1.0760
51.3812,1.0760
52.8772,1.0760
54.3812,1.6710
56.0133,1.6595
57.4292,1.6595
58.9254,1.6595
60.5092,1.6701
61.9254,1.6701
63.4292,1.6550
65.0132,1.6439
66.4292,1.6439
67.9252,1.6471
69.5092,1.6279
70.9252,1.6279
72.4292,1.6267
74.0613,1.6267
75.4773,1.6267
76.9812,1.6101
78.5573,1.6116
79.9813,1.6116
81.4773,1.6284
83.1094,1.6284
84.5252,1.6284
86.0293,1.6299
87.6612,1.6376
89.0772,1.6376
90.5813,1.6334
92.1572,1.6322
93.5814,1.6322
95.0853,1.6322
96.5813,2.2276
98.1573,2.2844
99.5814,2.2844
101.0772,2.2810
102.6613,2.2688
104.0773,2.2688
105.5814,2.2572
107.1653,2.2622
108.5814,2.2622
110.1253,2.2622
111.7093,2.2662
113.1253,2.2662
114.6294,2.2648
116.2053,2.2611
117.6294,2.2611
119.1255,2.2725
120.7093,2.2692
122.1254,2.2692
123.6292,2.2576
125.2132,2.2576
126.6294,2.2576
128.1255,2.2457
129.7093,2.2511
131.1253,2.2511
132.6292,2.2547
134.2054,2.2593
135.6294,2.2593
137.1254,2.2593
138.6293,1.7222
140.2054,2.8189
141.6291,2.8189
143.1253,2.7956
144.7093,2.8006
146.1254,2.8006
147.6294,2.8019
149.2612,2.8132
150.6773,2.8132
152.1733,2.8037
153.7573,2.8131
155.1733,2.8131
156.6773,2.8036
158.2613,2.8102
159.6774,2.8102
161.1733,2.8102
162.7573,2.8067
164.1733,2.8067
165.6774,2.8179
167.2613,2.8073
168.6774,2.8073
170.1734,2.8073
171.7573,2.8065
173.1733,2.8065
174.6775,2.8065
176.2613,2.7720
177.6773,2.7720
179.1734,0.9032
180.6774,0.9032
182.3093,3.3631
183.7254,3.3631
185.2293,3.3450
186.8053,3.3384
188.2293,3.3384
189.7733,3.3331
191.3573,3.3318
192.7735,3.3318
194.2774,3.3329
195.8533,3.3404
197.2773,3.3404
198.7734,3.3360
200.3573,3.3414
201.7734,3.3414
203.2775,3.3429
204.8615,3.3303
206.2774,3.3303
207.7735,3.3215
209.3573,3.3305
210.7734,3.3305
212.2774,3.3395
213.8533,3.3442
215.2775,3.3442
216.7733,3.3442
218.2773,0.6629
219.8534,3.9747
221.2774,3.9747
222.7734,3.9989
224.3574,3.9833
225.7734,3.9833
227.2774,3.9884
228.8534,3.9895
230.2773,3.9895
231.7735,3.9928
233.3575,3.9973
234.7734,3.9973
236.2775,3.9833
237.8534,3.9820
239.2773,3.9820
240.7734,3.9862
242.3574,3.9785
243.7734,3.9785
