***激光测距仪传来的距离信息***
***Receive Timestamp，Distance***
15.5237,0.0000
17.0194,0.0000
18.5796,1.2765
20.0197,1.2765
21.5236,1.2754
23.1077,1.2801
24.5235,1.2801
26.0196,1.2717
27.6037,1.2633
29.0198,1.2633
30.5236,1.2674
32.1076,1.2726
33.5235,1.2726
35.0196,1.2609
36.6036,1.2609
38.0196,1.2609
39.5236,1.2713
41.0996,1.2615
42.5236,1.2615
44.0195,1.2509
45.6036,1.2611
47.0197,1.2611
48.5236,1.2597
50.0995,1.2597
51.5236,1.2597
53.0196,1.2545
54.5236,1.2545
56.0196,1.2545
57.6037,1.9356
59.0196,1.9356
60.5236,1.9003
62.0996,1.8992
63.5235,1.8992
65.0196,1.8857
66.6517,1.8869
68.0756,1.8869
69.5716,1.8833
71.1556,1.8847
72.5716,1.8847
74.0756,1.8816
75.6516,1.8979
77.0756,1.8979
78.5716,1.9029
80.1558,1.9043
81.5716,1.9043
83.0757,1.9028
84.6518,1.8905
86.0756,1.8905
87.5716,1.8974
89.2036,1.9043
90.6197,1.9043
92.1236,1.9043
93.6197,1.9043
95.1237,2.3289
96.6997,2.4320
98.1237,2.4320
99.6197,2.4145
101.2518,2.4160
102.6757,2.4160
104.1716,2.4091
105.8036,2.4132
107.2196,2.4132
108.7236,2.4146
110.2998,2.4296
111.7236,2.4296
113.2196,2.4095
114.8036,2.4037
116.2197,2.4037
117.7237,2.4111
119.2997,2.4098
120.7237,2.4098
122.2197,2.4136
123.8037,2.4018
125.2196,2.4018
126.7236,2.4005
128.2196,2.4005
129.7236,2.4005
131.2997,1.8360
132.7236,1.8360
134.2197,3.0466
135.8036,3.0356
137.2197,3.0356
138.7237,3.0356
140.2997,3.0307
141.7236,3.0307
143.2196,3.0235
144.8517,3.0199
146.2676,3.0199
147.7716,3.0059
149.3478,3.0248
150.7717,3.0248
152.2677,2.9986
153.8518,2.9930
155.2676,2.9930
156.7717,2.9976
158.4038,2.9929
159.8199,2.9929
161.3237,2.9929
162.9557,2.9964
164.3717,2.9964
165.8677,2.9975
167.4516,1.1205
168.8677,1.1205
170.4517,3.5677
171.8680,3.5677
173.4198,3.5388
175.0038,3.5492
176.4199,3.5492
177.9238,3.5457
179.5477,3.5388
180.9717,3.5388
182.4677,3.5443
184.0517,3.5389
185.4677,3.5389
186.9717,3.5389
188.5479,3.5374
189.9717,3.5374
191.4678,3.5453
193.0997,3.5308
194.5237,3.5308
196.0198,3.5308
197.6038,3.5311
199.0197,3.5311
200.5157,3.5372
202.0997,3.5372
203.5157,3.5372
205.0197,3.5372
206.5158,3.5372
208.0197,4.1080
