***激光测距仪传来的距离信息***
***Receive Timestamp，Distance***
8.0094,0.0000
9.5132,0.0000
11.0654,6.5398
12.5134,6.5398
14.0093,6.5398
15.5932,6.5398
17.0094,6.5398
18.5131,6.5398
20.0893,6.5413
21.5132,6.5413
23.0094,6.5413
24.5935,6.5407
26.0172,6.5407
27.5136,6.5407
29.0891,6.5407
30.5131,6.5407
32.0094,6.5407
33.5936,6.5407
35.0095,6.5404
36.5132,6.5404
38.0892,6.5404
39.5131,6.5404
41.0094,6.5404
42.5932,6.5404
44.0094,6.5404
45.5131,6.5404
47.1372,6.5404
48.5611,6.5404
50.0576,6.5404
51.6415,6.5398
53.0573,6.5398
54.5612,6.5398
56.1453,6.5398
57.6416,6.5405
59.0573,6.5405
60.6413,6.5405
62.0571,6.5405
63.5611,6.5405
65.1371,6.5405
66.5615,6.5405
68.0571,6.5405
69.6413,6.5411
71.0571,6.5411
72.5616,6.5399
74.1374,6.5399
75.5616,6.5399
77.0571,6.5394
78.6415,6.5394
80.0571,6.5394
81.5611,6.5394
83.1374,6.5400
84.5614,6.5400
86.0573,6.5400
87.6411,6.5405
89.0572,6.5405
90.5611,6.5405
92.1375,6.5405
93.5611,6.5405
95.0573,6.5399
96.6414,6.5399
98.0572,6.5399
99.5611,6.5399
101.1372,6.5405
102.5616,6.5405
104.0571,6.5405
