***激光测距仪传来的距离信息***
***Receive Timestamp，Distance***
42.3434,0.0000
43.8393,0.0000
45.3995,0.6288
46.8794,0.6390
48.3433,0.6390
49.9193,0.6619
51.3435,0.6619
52.8393,0.6213
54.4235,0.6228
55.8393,0.6228
57.3434,0.6315
58.8393,0.6385
60.3434,0.6439
61.9673,0.6326
63.3913,0.6326
64.8874,0.6228
66.4714,0.6262
67.8874,0.6262
69.3913,0.6262
70.9673,0.6339
72.3914,0.6339
73.8874,0.6262
75.4393,0.6262
77.0233,0.6433
78.4394,0.6433
79.9432,1.1084
81.4393,1.1187
82.9433,1.1187
84.4393,1.1187
85.9434,1.1290
87.4393,1.1127
88.9438,1.1127
90.5195,1.1058
91.9433,1.1058
93.4394,1.1112
94.9433,1.1112
96.4394,1.1112
97.9433,1.0942
99.4394,1.0942
100.9434,1.0942
102.4394,1.1110
103.9434,1.1110
105.4394,1.1110
106.9354,1.6435
108.4395,1.6435
109.9434,1.6435
111.4394,1.6299
113.0233,1.6351
114.4393,1.6351
115.9354,1.6301
117.5194,1.6396
118.9353,1.6396
120.4394,1.6396
121.9433,1.6396
123.4396,1.6396
124.9353,1.6384
126.5194,1.6452
127.9353,1.6452
129.4395,1.6393
131.0235,1.6382
132.4394,1.6382
133.9354,1.6697
135.5195,1.6581
137.0075,1.6489
138.4874,1.6489
140.0715,0.7355
141.4874,0.7355
142.9917,2.1584
144.5673,2.1665
145.9916,2.1665
147.4873,2.1733
149.1193,2.1733
150.5354,2.1733
152.0394,2.1744
153.6154,2.1729
155.0395,2.1729
156.5353,2.1519
158.1196,2.1742
159.5354,2.1742
161.0393,2.2029
162.6235,2.2029
164.0394,2.2029
165.5353,2.1836
167.1194,2.1829
168.5354,2.1829
170.0394,2.1903
171.5353,2.1503
173.1195,2.1503
174.6155,2.1740
176.0394,2.1740
177.5355,2.1603
179.0394,2.1603
180.5353,2.1603
182.0393,2.6493
183.6715,2.6722
185.0874,2.6722
186.5914,2.6853
188.2154,2.6666
189.6394,2.6601
191.1354,2.6601
192.7195,2.6674
194.1353,2.6674
195.6394,2.6683
197.2154,2.6732
198.6394,2.6732
200.1354,2.6732
201.7196,2.6737
203.1354,2.6737
204.6394,2.6737
206.2155,2.6737
207.6393,2.6737
209.1353,2.6662
210.7195,2.6709
212.1354,2.6709
213.6396,2.6709
215.2153,0.8040
216.6474,0.8040
218.1356,3.2216
219.6394,3.2216
221.1353,3.2158
222.6395,3.2305
224.2154,3.2394
225.6393,3.2394
227.1833,3.2251
228.6873,3.2420
230.2714,3.2407
231.6873,3.2407
233.1914,3.2401
234.7678,3.2296
236.1834,3.2296
237.6874,3.2477
239.2636,3.2403
240.6874,3.2403
242.1834,3.2290
243.6874,3.2375
245.2714,3.2385
246.6874,3.2385
248.1834,1.4763
249.7675,3.8751
251.2474,3.8736
252.7355,3.8736
254.3196,3.8496
255.7355,3.8496
257.2395,3.8635
258.8714,3.8580
260.3675,3.8585
261.7834,3.8585
263.3354,3.8579
264.9193,3.8644
266.3357,3.8644
267.8394,3.8656
269.4154,3.8555
270.8393,3.8555
272.3356,3.8602
273.9194,3.8596
275.3436,3.8584
276.8399,3.8584
278.4155,3.8584
279.8397,3.8584
281.3356,3.8631
282.8393,3.8631
284.3356,3.8631
285.8393,2.0310
287.3355,4.4350
288.9195,4.4358
290.3354,4.4358
291.8394,4.4259
293.4154,4.4481
294.8394,4.4481
296.3356,4.4380
297.9195,4.4530
299.3355,4.4530
300.8314,4.4410
302.4635,4.4376
303.9515,4.4254
305.4315,4.4254
307.0155,4.4333
308.4316,4.4333
309.9354,4.4333
311.4315,4.4387
313.0153,4.4332
314.4315,4.4332
315.9354,4.4337
317.5194,2.6193
318.9354,2.6193
320.4314,4.9534
321.9434,4.9620
323.4315,4.9696
325.0154,4.9708
326.4316,4.9803
327.9354,4.9803
329.5196,4.9756
330.9354,4.9756
332.4315,4.9748
333.9356,4.9760
335.5115,4.9791
336.9354,4.9791
338.4314,4.9791
339.9354,4.9754
341.5196,4.9754
342.9356,4.9754
344.4316,4.9811
346.0154,5.0010
347.4316,5.0010
348.9354,4.9979
350.5194,4.0815
351.9354,4.0815
353.4316,5.4873
355.0156,5.4738
356.4316,5.4738
357.9354,5.4849
359.5194,5.4849
360.9356,5.4849
362.4316,5.4776
363.9354,5.4693
365.5195,5.4686
366.9355,5.4686
368.4314,5.4734
370.0155,5.4787
371.4316,5.4787
372.9354,5.4837
374.5195,5.4797
375.9354,5.4797
377.4314,5.4797
379.0154,5.4787
380.4314,5.4787
381.9354,5.4787
383.5114,4.5502
384.9354,4.5502
386.4313,6.0917
388.0155,6.0906
389.4315,6.0906
390.9355,6.0892
392.5171,6.0780
394.0234,6.0771
395.4315,6.0771
397.0156,6.0771
398.4395,6.0771
399.9354,6.0659
